date,hh_hl_count,lh_ll_count,transition_count,sector_count,overlay_direction,overlay_position_signal
2021-06-04,7,3,1,11,HH/HL,1
2021-06-11,5,2,4,11,HH/HL,1
2021-06-18,4,6,1,11,LH/LL,-1
2021-06-25,4,6,1,11,LH/LL,-1
2021-07-02,4,5,2,11,LH/LL,-1
2021-07-09,3,6,2,11,LH/LL,-1
2021-07-16,4,6,1,11,LH/LL,-1
2021-07-23,3,6,2,11,LH/LL,-1
2021-07-30,4,5,2,11,LH/LL,-1
2021-08-06,4,6,1,11,LH/LL,-1
2021-08-13,3,5,3,11,LH/LL,-1
2021-08-20,5,5,1,11,TRANSITION,0
2021-08-27,5,6,0,11,LH/LL,-1
2021-09-03,4,5,2,11,LH/LL,-1
2021-09-10,4,3,4,11,HH/HL,1
2021-09-17,4,5,2,11,LH/LL,-1
2021-09-24,3,5,3,11,LH/LL,-1
2021-10-01,4,5,2,11,LH/LL,-1
2021-10-08,3,6,2,11,LH/LL,-1
2021-10-15,3,6,2,11,LH/LL,-1
2021-10-22,5,5,1,11,TRANSITION,0
2021-10-29,5,6,0,11,LH/LL,-1
2021-11-05,5,4,2,11,HH/HL,1
2021-11-12,4,3,4,11,HH/HL,1
2021-11-19,3,7,1,11,LH/LL,-1
2021-11-26,3,7,1,11,LH/LL,-1
2021-12-03,2,5,4,11,LH/LL,-1
2021-12-10,2,4,5,11,LH/LL,-1
2021-12-17,5,4,2,11,HH/HL,1
2021-12-24,5,4,2,11,HH/HL,1
2021-12-31,5,5,1,11,TRANSITION,0
2022-01-07,6,2,3,11,HH/HL,1
2022-01-14,4,2,5,11,HH/HL,1
2022-01-21,5,2,4,11,HH/HL,1
2022-01-28,6,3,2,11,HH/HL,1
2022-02-04,5,4,2,11,HH/HL,1
2022-02-11,5,4,2,11,HH/HL,1
2022-02-18,3,4,4,11,LH/LL,-1
2022-02-25,4,5,2,11,LH/LL,-1
2022-03-04,6,3,2,11,HH/HL,1
2022-03-11,5,3,3,11,HH/HL,1
2022-03-18,6,4,1,11,HH/HL,1
2022-03-25,6,4,1,11,HH/HL,1
2022-04-01,6,5,0,11,HH/HL,1
2022-04-08,4,4,3,11,TRANSITION,0
2022-04-15,5,4,2,11,HH/HL,1
2022-04-22,7,3,1,11,HH/HL,1
2022-04-29,6,4,1,11,HH/HL,1
2022-05-06,6,3,2,11,HH/HL,1
2022-05-13,7,2,2,11,HH/HL,1
2022-05-20,6,4,1,11,HH/HL,1
2022-05-27,6,2,3,11,HH/HL,1
2022-06-03,5,2,4,11,HH/HL,1
2022-06-10,5,3,3,11,HH/HL,1
2022-06-17,1,4,6,11,LH/LL,-1
2022-06-24,0,5,6,11,LH/LL,-1
2022-07-01,2,3,6,11,LH/LL,-1
2022-07-08,4,5,2,11,LH/LL,-1
2022-07-15,4,5,2,11,LH/LL,-1
2022-07-22,3,5,3,11,LH/LL,-1
2022-07-29,2,8,1,11,LH/LL,-1
2022-08-05,2,9,0,11,LH/LL,-1
2022-08-12,3,8,0,11,LH/LL,-1
2022-08-19,3,7,1,11,LH/LL,-1
2022-08-26,4,4,3,11,TRANSITION,0
2022-09-02,6,5,0,11,HH/HL,1
2022-09-09,6,3,2,11,HH/HL,1
2022-09-16,6,3,2,11,HH/HL,1
2022-09-23,5,5,1,11,TRANSITION,0
2022-09-30,5,5,1,11,TRANSITION,0
2022-10-07,4,5,2,11,LH/LL,-1
2022-10-14,4,5,2,11,LH/LL,-1
2022-10-21,6,4,1,11,HH/HL,1
2022-10-28,6,5,0,11,HH/HL,1
2022-11-04,6,5,0,11,HH/HL,1
2022-11-11,6,5,0,11,HH/HL,1
2022-11-18,5,2,4,11,HH/HL,1
2022-11-25,7,2,2,11,HH/HL,1
2022-12-02,3,3,5,11,TRANSITION,0
2022-12-09,5,2,4,11,HH/HL,1
2022-12-16,7,3,1,11,HH/HL,1
2022-12-23,6,3,2,11,HH/HL,1
2022-12-30,6,5,0,11,HH/HL,1
2023-01-06,6,2,3,11,HH/HL,1
2023-01-13,5,2,4,11,HH/HL,1
2023-01-20,4,4,3,11,TRANSITION,0
2023-01-27,5,3,3,11,HH/HL,1
2023-02-03,4,5,2,11,LH/LL,-1
2023-02-10,4,6,1,11,LH/LL,-1
2023-02-17,4,7,0,11,LH/LL,-1
2023-02-24,3,7,1,11,LH/LL,-1
2023-03-03,2,5,4,11,LH/LL,-1
2023-03-10,4,4,3,11,TRANSITION,0
2023-03-17,2,5,4,11,LH/LL,-1
2023-03-24,3,5,3,11,LH/LL,-1
2023-03-31,4,6,1,11,LH/LL,-1
2023-04-07,4,6,1,11,LH/LL,-1
2023-04-14,4,3,4,11,HH/HL,1
2023-04-21,4,3,4,11,HH/HL,1
2023-04-28,3,4,4,11,LH/LL,-1
2023-05-05,1,3,7,11,LH/LL,-1
2023-05-12,1,3,7,11,LH/LL,-1
2023-05-19,2,7,2,11,LH/LL,-1
2023-05-26,3,7,1,11,LH/LL,-1
2023-06-02,3,7,1,11,LH/LL,-1
2023-06-09,3,8,0,11,LH/LL,-1
2023-06-16,3,8,0,11,LH/LL,-1
2023-06-23,2,6,3,11,LH/LL,-1
2023-06-30,3,6,2,11,LH/LL,-1
2023-07-07,3,5,3,11,LH/LL,-1
2023-07-14,3,4,4,11,LH/LL,-1
2023-07-21,5,3,3,11,HH/HL,1
2023-07-28,4,3,4,11,HH/HL,1
2023-08-04,6,4,1,11,HH/HL,1
2023-08-11,4,2,5,11,HH/HL,1
2023-08-18,5,4,2,11,HH/HL,1
2023-08-25,5,4,2,11,HH/HL,1
2023-09-01,5,5,1,11,TRANSITION,0
2023-09-08,3,7,1,11,LH/LL,-1
2023-09-15,3,6,2,11,LH/LL,-1
2023-09-22,4,6,1,11,LH/LL,-1
2023-09-29,3,3,5,11,TRANSITION,0
2023-10-06,5,4,2,11,HH/HL,1
2023-10-13,3,5,3,11,LH/LL,-1
2023-10-20,3,7,1,11,LH/LL,-1
2023-10-27,3,7,1,11,LH/LL,-1
2023-11-03,2,6,3,11,LH/LL,-1
2023-11-10,2,4,5,11,LH/LL,-1
2023-11-17,4,4,3,11,TRANSITION,0
2023-11-24,3,5,3,11,LH/LL,-1
2023-12-01,4,6,1,11,LH/LL,-1
2023-12-08,4,4,3,11,TRANSITION,0
2023-12-15,4,3,4,11,HH/HL,1
2023-12-22,5,4,2,11,HH/HL,1
2023-12-29,4,5,2,11,LH/LL,-1
2024-01-05,4,3,4,11,HH/HL,1
2024-01-12,3,5,3,11,LH/LL,-1
2024-01-19,3,5,3,11,LH/LL,-1
2024-01-26,3,4,4,11,LH/LL,-1
2024-02-02,2,8,1,11,LH/LL,-1
2024-02-09,2,8,1,11,LH/LL,-1
2024-02-16,1,8,2,11,LH/LL,-1
2024-02-23,1,5,5,11,LH/LL,-1
2024-03-01,1,5,5,11,LH/LL,-1
2024-03-08,3,3,5,11,TRANSITION,0
2024-03-15,4,5,2,11,LH/LL,-1
2024-03-22,5,4,2,11,HH/HL,1
2024-03-29,6,4,1,11,HH/HL,1
2024-04-05,5,4,2,11,HH/HL,1
2024-04-12,5,5,1,11,TRANSITION,0
2024-04-19,5,4,2,11,HH/HL,1
2024-04-26,5,4,2,11,HH/HL,1
2024-05-03,5,4,2,11,HH/HL,1
2024-05-10,5,3,3,11,HH/HL,1
2024-05-17,1,6,4,11,LH/LL,-1
2024-05-24,2,5,4,11,LH/LL,-1
2024-05-31,2,5,4,11,LH/LL,-1
2024-06-07,2,8,1,11,LH/LL,-1
2024-06-14,1,8,2,11,LH/LL,-1
2024-06-21,1,8,2,11,LH/LL,-1
2024-06-28,1,9,1,11,LH/LL,-1
2024-07-05,1,8,2,11,LH/LL,-1
2024-07-12,1,6,4,11,LH/LL,-1
2024-07-19,1,5,5,11,LH/LL,-1
2024-07-26,3,3,5,11,TRANSITION,0
2024-08-02,8,1,2,11,HH/HL,1
2024-08-09,8,1,2,11,HH/HL,1
2024-08-16,8,2,1,11,HH/HL,1
2024-08-23,7,3,1,11,HH/HL,1
2024-08-30,3,2,6,11,HH/HL,1
2024-09-06,6,3,2,11,HH/HL,1
2024-09-13,7,2,2,11,HH/HL,1
2024-09-20,6,3,2,11,HH/HL,1
2024-09-27,7,3,1,11,HH/HL,1
2024-10-04,4,2,5,11,HH/HL,1
2024-10-11,6,3,2,11,HH/HL,1
2024-10-18,7,4,0,11,HH/HL,1
2024-10-25,4,4,3,11,TRANSITION,0
2024-11-01,4,6,1,11,LH/LL,-1
2024-11-08,3,5,3,11,LH/LL,-1
2024-11-15,3,7,1,11,LH/LL,-1
2024-11-22,4,6,1,11,LH/LL,-1
2024-11-29,5,6,0,11,LH/LL,-1
2024-12-06,3,5,3,11,LH/LL,-1
2024-12-13,3,5,3,11,LH/LL,-1
2024-12-20,3,6,2,11,LH/LL,-1
2024-12-27,3,8,0,11,LH/LL,-1
2025-01-03,3,8,0,11,LH/LL,-1
2025-01-10,1,8,2,11,LH/LL,-1
2025-01-17,1,7,3,11,LH/LL,-1
2025-01-24,4,6,1,11,LH/LL,-1
2025-01-31,5,4,2,11,HH/HL,1
2025-02-07,7,3,1,11,HH/HL,1
2025-02-14,5,3,3,11,HH/HL,1
2025-02-21,5,2,4,11,HH/HL,1
2025-02-28,7,3,1,11,HH/HL,1
2025-03-07,7,2,2,11,HH/HL,1
2025-03-14,8,2,1,11,HH/HL,1
2025-03-21,9,2,0,11,HH/HL,1
2025-03-28,9,2,0,11,HH/HL,1
2025-04-04,8,3,0,11,HH/HL,1
2025-04-11,7,3,1,11,HH/HL,1
2025-04-18,7,2,2,11,HH/HL,1
2025-04-25,5,3,3,11,HH/HL,1
2025-05-02,5,5,1,11,TRANSITION,0
2025-05-09,4,3,4,11,HH/HL,1
2025-05-16,3,7,1,11,LH/LL,-1
2025-05-23,4,7,0,11,LH/LL,-1
2025-05-30,4,7,0,11,LH/LL,-1
2025-06-06,3,7,1,11,LH/LL,-1
2025-06-13,3,7,1,11,LH/LL,-1
2025-06-20,2,7,2,11,LH/LL,-1
2025-06-27,3,8,0,11,LH/LL,-1
2025-07-04,3,7,1,11,LH/LL,-1
2025-07-11,2,8,1,11,LH/LL,-1
2025-07-18,1,8,2,11,LH/LL,-1
2025-07-25,3,8,0,11,LH/LL,-1
2025-08-01,3,7,1,11,LH/LL,-1
2025-08-08,2,8,1,11,LH/LL,-1
2025-08-15,2,6,3,11,LH/LL,-1
2025-08-22,1,7,3,11,LH/LL,-1
2025-08-29,1,8,2,11,LH/LL,-1
2025-09-05,2,5,4,11,LH/LL,-1
2025-09-12,3,4,4,11,LH/LL,-1
2025-09-19,4,4,3,11,TRANSITION,0
2025-09-26,2,5,4,11,LH/LL,-1
2025-10-03,2,6,3,11,LH/LL,-1
2025-10-10,2,7,2,11,LH/LL,-1
2025-10-17,2,7,2,11,LH/LL,-1
2025-10-24,3,8,0,11,LH/LL,-1
2025-10-31,3,8,0,11,LH/LL,-1
2025-11-07,2,6,3,11,LH/LL,-1
2025-11-14,2,9,0,11,LH/LL,-1
2025-11-21,0,8,3,11,LH/LL,-1
2025-11-28,2,4,5,11,LH/LL,-1
2025-12-05,2,6,3,11,LH/LL,-1
2025-12-12,5,3,3,11,HH/HL,1
2025-12-19,4,2,5,11,HH/HL,1
2025-12-26,5,4,2,11,HH/HL,1
2026-01-02,5,4,2,11,HH/HL,1
2026-01-09,5,4,2,11,HH/HL,1
2026-01-16,4,1,6,11,HH/HL,1
2026-01-23,5,2,4,11,HH/HL,1
2026-01-30,5,3,3,11,HH/HL,1
2026-02-06,5,3,3,11,HH/HL,1
2026-02-13,7,3,1,11,HH/HL,1
2026-02-20,7,3,1,11,HH/HL,1
2026-02-27,7,3,1,11,HH/HL,1
2026-03-06,8,3,0,11,HH/HL,1
2026-03-13,6,3,2,11,HH/HL,1
2026-03-20,5,2,4,11,HH/HL,1
2026-03-27,4,6,1,11,LH/LL,-1
2026-04-03,3,7,1,11,LH/LL,-1
2026-04-10,3,7,1,11,LH/LL,-1
2026-04-17,2,6,3,11,LH/LL,-1
